PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,zn,z,n
4.8056335,1.1159714,-1.1008295,1.2840573,-0.24456933,-0.34212402,0.38877916,-0.34928352,0.43761072,-0.39947993,18-23,18,23
4.8621864,1.1826947,1.1691451,0.9361625,-0.067347005,-0.33846542,0.25000536,-0.18657252,0.41016737,-0.39722288,18-24,18,24
4.717258,1.1041498,-0.8404706,1.108765,-0.88082385,0.07129131,0.51244944,-0.098802395,0.2295731,-0.2803281,18-25,18,25
4.7414684,1.1670841,1.1873615,0.82195693,-0.3894541,-0.1453232,0.48461488,0.002945347,0.100587696,-0.1268277,18-26,18,26
4.599445,1.1085322,-0.76412255,0.8571741,-1.0955526,0.25415343,0.6901571,0.133953,-0.025143284,-0.017252788,18-27,18,27
4.63947,1.1742759,1.5304401,0.57544166,-0.8640906,0.19297893,0.80883086,0.17592445,-0.25084826,0.24303329,18-28,18,28
4.447964,1.0836277,-0.7578216,0.70156586,-0.9411059,0.23374534,1.0876905,0.24447784,-0.15590838,0.64894575,18-29,18,29
4.457171,1.1351194,0.751583,0.5921858,-0.0073228674,-0.276229,1.2414465,0.1157672,-0.2538443,1.0667529,18-30,18,30
4.313186,1.0590166,-0.9029977,0.63014907,-0.41641274,-0.11477636,1.1050497,0.04193347,-0.26447645,0.7532241,18-31,18,31
4.3235784,1.1383142,0.7846422,0.5277794,0.2519405,-0.43138915,0.86630684,-0.17910829,-0.16711092,0.4167373,18-32,18,32
4.2082086,1.0652525,-1.1502957,0.62100494,0.010145078,-0.35976192,0.74797904,-0.08758342,-0.10330477,0.3447055,18-33,18,33
4.2184076,1.1122488,0.54249305,0.4625936,0.9764518,-0.83717823,0.6285347,-0.19874454,-0.00490229,0.22596408,18-34,18,34
4.105149,1.0457395,-1.3975568,0.66308,0.33025035,-0.5949696,0.41270015,-0.42369407,-0.086732276,-0.17393334,18-35,18,35
5.612112,-0.9063267,1.9294063,1.3564596,-0.71089584,-0.26879826,0.49950895,-0.261737,0.35407624,0.27231866,19-14,19,14
5.3819165,-0.99201304,-0.46587238,1.4846829,-1.1273723,-0.10443404,0.64009744,-0.18837917,0.2617607,0.470058,19-15,19,15
5.3689194,-0.943938,1.098531,1.2213268,-0.042803194,-0.6291857,0.51586854,-0.46314704,0.39776543,0.39926296,19-16,19,16
5.179242,-1.0347537,-1.1427327,1.3061494,0.10983895,-0.7820673,0.29044232,-0.41214538,0.47842646,0.17995608,19-17,19,17
5.1994476,-0.95625675,0.8270247,1.1624337,0.8351217,-1.1921048,0.036282614,-0.5289025,0.45585015,0.019030659,19-18,19,18
5.0192823,-1.0339261,-1.1017429,1.3395066,0.22176078,-0.86062,0.14116502,-0.60897934,0.5316952,-0.012497345,19-19,19,19
5.034154,-0.9602754,1.1435881,1.0439609,0.45558012,-0.892044,0.117015444,-0.57324183,0.62374747,-0.05111451,19-20,19,20
4.852443,-1.0509998,-1.3125422,1.1909615,0.021515176,-0.777868,0.31581518,-0.5227292,0.4391469,0.22187182,19-21,19,21
4.9001236,-0.9638087,0.9941482,1.0525541,0.34798497,-0.75754845,0.35233298,-0.66648996,0.4535443,0.16082588,19-22,19,22
4.721812,-1.0426869,-1.0421495,1.1368952,-0.27397847,-0.46188402,0.20754512,-0.74433935,0.46496463,-0.21843275,19-23,19,23
4.7783656,-0.97596335,1.2278248,0.78900075,-0.09675632,-0.45822543,0.06877135,-0.5816282,0.4375211,-0.21617576,19-24,19,24
4.633436,-1.0545082,-0.78179055,0.96160316,-0.910233,-0.048468634,0.3312153,-0.49385816,0.25692707,-0.09928103,19-25,19,25
4.657647,-0.9915746,1.2460415,0.67479503,-0.41886342,-0.2650832,0.3033808,-0.39211038,0.1279415,0.054219443,19-26,19,26
4.5156236,-1.050126,-0.7054425,0.7100122,-1.1249616,0.13439348,0.5089231,-0.26110274,0.002210622,0.1637943,19-27,19,27
4.555649,-0.98438245,1.58912,0.42827967,-0.89349985,0.07321901,0.627597,-0.21913123,-0.22349432,0.42408055,19-28,19,28
4.364143,-1.0750304,-0.69914174,0.5544039,-0.97051513,0.11398556,0.90645623,-0.15057802,-0.12855445,0.8299929,19-29,19,29
4.373349,-1.0235391,0.8102628,0.44502386,-0.036732096,-0.3959889,1.0602124,-0.27928856,-0.22649041,1.2478,19-30,19,30
4.229365,-1.0996419,-0.8443181,0.48298708,-0.44582206,-0.23453642,0.9238156,-0.35312235,-0.23712268,0.9342712,19-31,19,31
4.2397566,-1.020344,0.8433222,0.38061744,0.22253124,-0.55114913,0.6850727,-0.57416415,-0.13975708,0.5977844,19-32,19,32
4.1243873,-1.0934055,-1.0916158,0.47384268,-0.019264132,-0.47952193,0.566745,-0.48263913,-0.07595089,0.52575266,19-33,19,33
4.134586,-1.0464096,0.6011729,0.31543157,0.9470425,-0.95693815,0.44730031,-0.5938002,0.022451594,0.4070113,19-34,19,34
4.0213275,-1.1129186,-1.3388766,0.5159181,0.3008412,-0.7147296,0.23146605,-0.81874967,-0.059378378,0.007113763,19-35,19,35
4.0138507,-1.0473634,0.7071828,0.36923423,0.7659924,-0.90379786,0.15511724,-0.82951605,0.06135415,0.008359649,19-36,19,36
3.9268827,-1.1100208,-1.1729434,0.50910896,0.24613453,-0.63961405,0.15216555,-0.83720124,0.049129624,-0.106851816,19-37,19,37
5.529878,1.5939037,1.8012413,0.89259136,-0.5217618,-0.16408572,0.9466812,-0.16172248,-0.17511342,-0.453559,20-14,20,14
5.2996826,1.5082172,-0.59403753,1.0208151,-0.9382382,0.0002785087,1.0872698,-0.088364646,-0.26742893,-0.25581974,20-15,20,15
5.2866864,1.5562925,0.9703652,0.75745857,0.14633076,-0.52447325,0.96304077,-0.36313257,-0.13142416,-0.32661468,20-16,20,16
5.097009,1.4654766,-1.2708979,0.842281,0.29897273,-0.67735463,0.73761487,-0.31213075,-0.05076313,-0.5459216,20-17,20,17
5.1172137,1.5439742,0.69885975,0.6985655,1.0242555,-1.0873923,0.483455,-0.42888802,-0.073339336,-0.706847,20-18,20,18
4.9370484,1.4663047,-1.229908,0.87563854,0.4108946,-0.7559074,0.5883374,-0.5089649,0.0025055471,-0.73837507,20-19,20,19
4.95192,1.5399553,1.0154229,0.5800926,0.644714,-0.78733134,0.56418777,-0.47322735,0.09455795,-0.77699226,20-20,20,20
4.7702093,1.4492308,-1.4407073,0.7270928,0.21064904,-0.6731554,0.76298743,-0.4227146,-0.09004259,-0.5040059,20-21,20,21
4.8178897,1.5364219,0.8659825,0.58868587,0.5371188,-0.65283597,0.79950535,-0.56647575,-0.0756454,-0.56505185,20-22,20,22
4.639579,1.4575437,-1.1703146,0.6730269,-0.084844686,-0.35717127,0.6547174,-0.64432496,-0.06422497,-0.9443106,20-23,20,23
4.6961317,1.5242667,1.0996599,0.32513243,0.09237755,-0.35351288,0.5159437,-0.48161387,-0.09166845,-0.9420534,20-24,20,24
4.5512033,1.4457223,-0.90995574,0.49773496,-0.72109896,0.056243874,0.7783876,-0.39384362,-0.27226254,-0.82515866,20-25,20,25
4.575413,1.5086561,1.117876,0.21092701,-0.22972943,-0.16037065,0.750553,-0.29209602,-0.4012481,-0.67165816,20-26,20,26
4.43339,1.4501044,-0.8336078,0.24614386,-0.93582785,0.23910592,0.9560957,-0.16108835,-0.526979,-0.5620832,20-27,20,27
4.4734154,1.5158483,1.4609551,-0.035588507,-0.7043659,0.17793153,1.0747693,-0.11911675,-0.7526839,-0.30179727,20-28,20,28
4.281909,1.4252001,-0.8273068,0.09053584,-0.7813811,0.21869813,1.3536288,-0.05056337,-0.6577441,0.10411522,20-29,20,29
4.291116,1.4766916,0.6820976,-0.01884427,0.15240175,-0.29127625,1.5073847,-0.17927396,-0.75568014,0.5219223,20-30,20,30
4.147131,1.400589,-0.97248334,0.01911894,-0.25668812,-0.12982374,1.370988,-0.2531077,-0.76631206,0.20839348,20-31,20,31
4.1575236,1.4798864,0.7151568,-0.083250724,0.41166517,-0.44643643,1.132245,-0.4741494,-0.6689467,-0.12809326,20-32,20,32
4.0421534,1.406825,-1.2197812,0.009974632,0.1698696,-0.37480944,1.0139174,-0.38262463,-0.60514057,-0.20012505,20-33,20,33
4.052353,1.4538208,0.47300777,-0.14843673,1.1361761,-0.8522257,0.8944729,-0.49378595,-0.50673807,-0.31886637,20-34,20,34
3.9390938,1.3873122,-1.467042,0.052049927,0.48997504,-0.61001694,0.67863816,-0.7187353,-0.588568,-0.71876395,20-35,20,35
3.931617,1.4528675,0.5790178,-0.09463393,0.9551262,-0.7990856,0.6022899,-0.72950196,-0.46783558,-0.717518,20-36,20,36
3.8446493,1.3902096,-1.3011082,0.045240924,0.43526843,-0.53490156,0.59933776,-0.7371867,-0.48005992,-0.8327295,20-37,20,37
3.845612,1.4722978,0.7956053,-0.10413983,0.48606223,-0.5088498,0.46393988,-0.7324168,-0.46616542,-0.96274483,20-38,20,38
4.865813,-1.2599305,-1.1502548,1.3653309,0.6404131,-0.014687985,0.45867726,-0.3816695,-0.24028741,-0.33579376,21-17,21,17
4.886018,-1.1814333,0.81950307,1.2216153,1.365696,-0.42472574,0.20451754,-0.4984267,-0.26286364,-0.49671918,21-18,21,18
4.705852,-1.2591031,-1.1092644,1.3986887,0.752335,-0.0932407,0.30940005,-0.57850367,-0.18701868,-0.52824724,21-19,21,19
4.720724,-1.1854517,1.1360666,1.1031427,0.98615456,-0.124664664,0.28525046,-0.54276603,-0.09496638,-0.56686443,21-20,21,20
4.539013,-1.2761768,-1.3200641,1.2501432,0.5520895,-0.010488783,0.48405018,-0.49225354,-0.2795669,-0.29387808,21-21,21,21
4.586694,-1.1889852,0.9866259,1.111736,0.87855923,0.009830811,0.520568,-0.6360144,-0.2651695,-0.354924,21-22,21,22
4.408382,-1.2678639,-1.0496712,1.1960772,0.25659567,0.3054952,0.37578008,-0.71386355,-0.2537492,-0.73418254,21-23,21,23
4.4649353,-1.2011406,1.2203029,0.8481824,0.4338179,0.3091538,0.23700634,-0.55115265,-0.28119257,-0.73192567,21-24,21,24
4.320007,-1.279685,-0.78931254,1.0207847,-0.37965855,0.71891075,0.49945036,-0.46338248,-0.46178687,-0.615031,21-25,21,25
4.344217,-1.2167507,1.2385195,0.73397696,0.11171099,0.5022961,0.47161576,-0.36163458,-0.5907722,-0.46153036,21-26,21,26
4.2021937,-1.2753029,-0.7129645,0.7691939,-0.59438735,0.90177274,0.6771581,-0.23062699,-0.71650314,-0.35195547,21-27,21,27
4.242219,-1.209559,1.5815982,0.4874616,-0.36292562,0.84059817,0.79583174,-0.18865554,-0.9422081,-0.09166954,21-28,21,28
4.050713,-1.3002075,-0.70666367,0.61358577,-0.4399407,0.8813651,1.0746912,-0.120102204,-0.8472683,0.3142431,21-29,21,29
4.0599194,-1.2487159,0.8027408,0.5042057,0.49384212,0.3713904,1.2284473,-0.24881287,-0.9452042,0.73205006,21-30,21,30
3.915935,-1.3248187,-0.8518401,0.542169,0.08475224,0.532843,1.0920506,-0.32264653,-0.95583636,0.41852134,21-31,21,31
3.926327,-1.2455206,0.8358,0.43979928,0.75310546,0.21623017,0.8533078,-0.5436884,-0.8584709,0.08203458,21-32,21,32
3.810957,-1.3185824,-1.099138,0.53302455,0.51131016,0.28785723,0.73498,-0.4521635,-0.79466474,0.010002702,21-33,21,33
3.8211563,-1.2715865,0.5936512,0.37461326,1.4776167,-0.18955904,0.6155354,-0.56332463,-0.6962624,-0.10873859,21-34,21,34
3.7078974,-1.3380954,-1.3463986,0.5750999,0.83141536,0.052649647,0.39970106,-0.78827393,-0.778092,-0.5086361,21-35,21,35
3.7004209,-1.2725402,0.699661,0.4284161,1.2965664,-0.13641872,0.32335234,-0.79904044,-0.6573598,-0.50739026,21-36,21,36
3.613453,-1.3351978,-1.1804655,0.5682908,0.7767087,0.12776507,0.32040069,-0.80672544,-0.6695842,-0.6226017,21-37,21,37
3.6144156,-1.2531097,0.91624826,0.4189102,0.8275026,0.15381697,0.18500258,-0.8019554,-0.6556896,-0.752617,21-38,21,38
3.5140116,-1.2672577,0.9863147,0.45076558,0.73647475,0.2342776,0.25804895,-0.78924865,-0.6991835,-0.6434732,21-40,21,40
4.9792423,1.1485894,0.9916518,1.1595105,0.80034447,0.8363676,-0.13247289,-0.30706537,-0.32009634,0.3555013,22-16,22,16
4.7895646,1.0577735,-1.2496117,1.2443333,0.9529866,0.6834863,-0.35789907,-0.2560637,-0.23943542,0.13619442,22-17,22,17
4.8097696,1.1362708,0.72014594,1.1006173,1.6782694,0.27344856,-0.6120588,-0.3728209,-0.2620116,-0.024731075,22-18,22,18
4.629604,1.0586013,-1.2086219,1.2776905,1.0649085,0.60493344,-0.5071765,-0.45289767,-0.18616661,-0.056259066,22-19,22,19
4.6444764,1.1322523,1.0367093,0.98214436,1.2987279,0.5735095,-0.53132594,-0.41716012,-0.094114326,-0.09487618,22-20,22,20
4.4627657,1.0415273,-1.419421,1.1291447,0.8646628,0.68768543,-0.33252636,-0.36664772,-0.2787149,0.17811,22-21,22,21
4.5104456,1.128719,0.88726896,0.99073756,1.1911324,0.7080049,-0.29600838,-0.51040834,-0.2643175,0.1170642,22-22,22,22
4.3321347,1.0498405,-1.1490284,1.0750788,0.56916904,1.0036695,-0.4407965,-0.5882576,-0.25289723,-0.2621946,22-23,22,23
4.388688,1.1165632,1.1209458,0.72718436,0.7463915,1.0073282,-0.5795702,-0.42554662,-0.2803406,-0.2599375,22-24,22,24
4.2437587,1.0380193,-0.88866943,0.89978695,-0.067085266,1.4170846,-0.31712604,-0.33777624,-0.4609348,-0.14304262,22-25,22,25
4.267969,1.1009532,1.1391625,0.6129788,0.42428428,1.2004702,-0.3449607,-0.23602884,-0.58992016,0.010457599,22-26,22,26
4.1259456,1.0424013,-0.81232154,0.6481957,-0.281814,1.5999472,-0.13941832,-0.105021186,-0.7156511,0.12003263,22-27,22,27
4.165971,1.1081451,1.4822412,0.36646336,-0.05035212,1.5387726,-0.02074453,-0.06304963,-0.9413562,0.3803187,22-28,22,28
3.9744654,1.0174967,-0.8060207,0.4925877,-0.12736739,1.5795392,0.25811473,0.0055036233,-0.8464165,0.7862312,22-29,22,29
3.9836721,1.0689883,0.7033838,0.38320756,0.8064156,1.0695647,0.41187096,-0.12320694,-0.94435215,1.2040383,22-30,22,30
3.839687,0.99288577,-0.9511971,0.42117086,0.39732558,1.2310174,0.27547413,-0.1970407,-0.95498425,0.89050937,22-31,22,31
3.8500793,1.0721834,0.7364429,0.3188011,1.0656788,0.9144045,0.036731258,-0.41808254,-0.8576189,0.55402285,22-32,22,32
3.7347088,0.9991217,-1.198495,0.4120264,0.8238834,0.98603165,-0.081596516,-0.32655755,-0.79381275,0.48199093,22-33,22,33
3.7449083,1.0461175,0.49429405,0.25361523,1.7901902,0.5086153,-0.20104095,-0.43771857,-0.6954102,0.3632496,22-34,22,34
3.6316495,0.9796089,-1.4457556,0.45410177,1.143989,0.75082374,-0.4168754,-0.6626681,-0.77724016,-0.03664797,22-35,22,35
3.6241724,1.0451643,0.60030395,0.30741802,1.6091402,0.56175554,-0.49322408,-0.6734345,-0.65650773,-0.03540207,22-36,22,36
3.5372055,0.9825062,-1.2798222,0.44729272,1.089282,0.8259396,-0.49617615,-0.6811198,-0.6687322,-0.15061365,22-37,22,37
3.5381677,1.0645944,0.8168913,0.29791206,1.140076,0.8519913,-0.6315739,-0.6763499,-0.65483755,-0.28062886,22-38,22,38
3.4063637,0.99789405,-1.1655258,0.42189175,0.65404236,1.0214175,-0.6916882,-0.7042149,-0.74988776,-0.32866377,22-39,22,39
3.4377635,1.0504463,0.8869578,0.32976744,1.049048,0.9324518,-0.5585274,-0.6636426,-0.6983314,-0.17148508,22-40,22,40
3.3370876,0.994028,-1.0942694,0.34437734,0.5263369,1.1371039,-0.7932642,-0.6914439,-0.676846,-0.43588609,22-41,22,41
3.3606932,1.054344,1.0251406,0.2277975,0.6741463,1.153014,-0.6878179,-0.60580415,-0.6446672,-0.25116327,22-42,22,42
4.546703,-1.0864084,-1.1081057,1.1953746,0.5559245,0.009488863,-0.4832417,-0.75336385,0.32256678,0.175383,23-19,23,19
4.561575,-1.0127573,1.1372249,0.8998289,0.7897439,-0.021935074,-0.5073913,-0.71762645,0.41461906,0.13676584,23-20,23,20
4.379864,-1.1034822,-1.3189055,1.0468295,0.35567898,0.09224075,-0.30859163,-0.6671138,0.23001851,0.40975213,23-21,23,21
4.427544,-1.0162905,0.98778445,0.9084223,0.6821487,0.112560354,-0.2720737,-0.81087464,0.24441585,0.3487063,23-22,23,22
4.249233,-1.095169,-1.0485128,0.9927632,0.060185194,0.4082249,-0.41686165,-0.8887238,0.2558362,-0.030552594,23-23,23,23
4.305786,-1.0284461,1.2214621,0.64486873,0.23740749,0.41188332,-0.55563545,-0.7260129,0.22839278,-0.028295353,23-24,23,24
4.160857,-1.1069903,-0.78815377,0.81747115,-0.5760691,0.8216403,-0.29319134,-0.6382427,0.047798567,0.08859925,23-25,23,25
4.1850677,-1.0440567,1.2396781,0.53066313,-0.084699534,0.60502553,-0.32102597,-0.536495,-0.081186876,0.24209978,23-26,23,26
4.043044,-1.1026081,-0.71180594,0.5658802,-0.79079807,1.0045023,-0.11548349,-0.40548727,-0.20691776,0.35167468,23-27,23,27
4.0830693,-1.0368645,1.5827566,0.28414774,-0.5593358,0.943328,0.0031900655,-0.36351582,-0.4326229,0.61196077,23-28,23,28
3.891564,-1.1275126,-0.70550495,0.41027206,-0.6363514,0.9840944,0.2820495,-0.29496244,-0.33768296,1.0178733,23-29,23,29
3.9007704,-1.076021,0.80389935,0.3008919,0.29743165,0.47411993,0.43580562,-0.42367306,-0.43561882,1.4356803,23-30,23,30
3.7567856,-1.152124,-0.85068154,0.33885515,-0.11165831,0.6355727,0.29940873,-0.49750698,-0.44625074,1.1221516,23-31,23,31
3.7671776,-1.072826,0.83695847,0.23648554,0.55669504,0.3189596,0.060666077,-0.71854866,-0.34888554,0.78566474,23-32,23,32
3.6518075,-1.1458879,-1.0979794,0.32971084,0.31489962,0.39058688,-0.05766173,-0.6270238,-0.28507942,0.71363294,23-33,23,33
3.662007,-1.0988919,0.59480965,0.17129962,1.2812061,-0.08682936,-0.17710625,-0.73818475,-0.18667682,0.5948915,23-34,23,34
3.5487483,-1.1654007,-1.3452401,0.3717862,0.6350049,0.15537934,-0.39294076,-0.9631344,-0.2685068,0.19499403,23-35,23,35
3.5412714,-1.099845,0.70081955,0.22510234,1.100156,-0.03368907,-0.46928945,-0.9739006,-0.14777435,0.19623986,23-36,23,36
3.454304,-1.1625034,-1.1793066,0.36497703,0.5802982,0.23049466,-0.47224116,-0.9815858,-0.15999886,0.08102851,23-37,23,37
3.4552665,-1.0804151,0.91740704,0.21559641,0.6310922,0.25654647,-0.6076392,-0.9768158,-0.14610422,-0.048986718,23-38,23,38
3.3234625,-1.1471153,-1.0650104,0.33957604,0.14505853,0.42597315,-0.6677537,-1.0046813,-0.24115434,-0.097021915,23-39,23,39
3.3548625,-1.094563,0.98747367,0.24745186,0.54006416,0.33700702,-0.5345926,-0.96410877,-0.18959814,0.06015695,23-40,23,40
3.2541864,-1.1509814,-0.99375397,0.26206174,0.017352998,0.54165906,-0.7693296,-0.99191,-0.16811262,-0.20424385,23-41,23,41
3.2777922,-1.0906656,1.1256564,0.1454818,0.16516247,0.55756915,-0.66388303,-0.90627,-0.13593401,-0.019521244,23-42,23,42
3.1642296,-1.1802055,-0.8875703,0.2929455,-0.41617286,0.73498267,-0.6789243,-0.8944566,-0.27989283,-0.07878914,23-43,23,43
3.2188935,-1.0999964,1.1761887,0.06502981,0.013721282,0.5541963,-0.6974683,-0.8308362,-0.30890983,0.055806085,23-44,23,44
4.6877046,1.1073027,0.7540059,0.49514946,0.8403893,-0.97713494,-0.5026367,-0.47618368,0.28709525,0.0017351035,24-18,24,18
4.5075393,1.0296335,-1.174762,0.6722227,0.22702812,-0.6456501,-0.39775428,-0.55626047,0.36294028,-0.029792944,24-19,24,19
4.5224113,1.103284,1.070569,0.37667668,0.46084747,-0.6770739,-0.42190388,-0.52052295,0.45499235,-0.06841005,24-20,24,20
4.3407,1.012559,-1.3855613,0.5236772,0.026782561,-0.56289816,-0.22310416,-0.4700105,0.2703919,0.20457624,24-21,24,21
4.3883805,1.099751,0.92112905,0.38526994,0.35325235,-0.54257846,-0.18658628,-0.61377126,0.28478926,0.14353038,24-22,24,22
4.2100697,1.0208725,-1.1151687,0.46961105,-0.26871118,-0.24691397,-0.3313743,-0.69162035,0.2962097,-0.23572838,24-23,24,23
4.2666225,1.0875955,1.1548059,0.121716514,-0.0914889,-0.24325548,-0.47014803,-0.52890944,0.26876616,-0.2334713,24-24,24,24
4.121694,1.009051,-0.8548095,0.294319,-0.90496564,0.16650133,-0.20770395,-0.4411393,0.08817196,-0.116576634,24-25,24,25
4.1459045,1.0719849,1.1730224,0.0075109834,-0.41359594,-0.050113212,-0.23553851,-0.3393915,-0.04081344,0.036923904,24-26,24,26
4.0038805,1.0134333,-0.77846164,0.042728014,-1.1196945,0.34936348,-0.029996196,-0.20838398,-0.16654435,0.14649884,24-27,24,27
4.0439057,1.0791773,1.516101,-0.23900446,-0.88823247,0.28818893,0.08867754,-0.16641238,-0.39224938,0.4067848,24-28,24,28
3.8524,0.98852885,-0.772161,-0.11288011,-0.9652478,0.32895556,0.367537,-0.09785913,-0.29730946,0.81269735,24-29,24,29
3.861607,1.0400202,0.73724383,-0.22226019,-0.031464737,-0.18101898,0.5212929,-0.22656973,-0.3952453,1.2305044,24-30,24,30
3.7176218,0.96391755,-0.91733724,-0.18429698,-0.44055465,-0.019566389,0.3848962,-0.30040342,-0.40587744,0.9169756,24-31,24,31
3.728014,1.0432154,0.7703029,-0.28666654,0.22779866,-0.33617917,0.14615345,-0.52144533,-0.30851206,0.58048886,24-32,24,32
3.6126442,0.97015375,-1.1646351,-0.19344132,-0.013996795,-0.264552,0.027825752,-0.42992032,-0.24470592,0.508457,24-33,24,33
3.6228433,1.0171497,0.52815384,-0.35185254,0.95231014,-0.7419683,-0.091618925,-0.5410813,-0.14630342,0.38971573,24-34,24,34
3.5095844,0.95064086,-1.4118955,-0.15136595,0.3061085,-0.49975958,-0.30745327,-0.76603085,-0.22813335,-0.010181815,24-35,24,35
3.5021079,1.0161964,0.6341636,-0.29804978,0.77125967,-0.6888281,-0.38380197,-0.7767972,-0.1074009,-0.008935881,24-36,24,36
3.4151402,0.9535385,-1.2459625,-0.158175,0.25140193,-0.4246442,-0.38675374,-0.7844824,-0.1196254,-0.12414738,24-37,24,37
3.416103,1.0356265,0.8507513,-0.30755568,0.30219576,-0.3985924,-0.52215177,-0.77971244,-0.10573073,-0.25416264,24-38,24,38
3.2842987,0.9689262,-1.1316663,-0.18357609,-0.1838379,-0.22916602,-0.5822661,-0.8075779,-0.2007809,-0.30219772,24-39,24,39
3.3156989,1.0214784,0.9208179,-0.27570024,0.21116781,-0.31813172,-0.44910538,-0.76700544,-0.14922462,-0.14501885,24-40,24,40
3.2150228,0.96506,-1.0604098,-0.26109046,-0.31154332,-0.11347966,-0.683842,-0.7948067,-0.12773918,-0.40941995,24-41,24,41
3.2386284,1.0253757,1.0590008,-0.37767017,-0.16373393,-0.097569786,-0.5783957,-0.70916677,-0.095560536,-0.22469713,24-42,24,42
3.1797302,1.0160452,1.1095331,-0.45812222,-0.3151751,-0.10094255,-0.6119811,-0.63373303,-0.2685364,-0.14936978,24-44,24,44
3.0962176,0.94738466,-0.75800663,-0.4095383,-0.9211125,0.12673816,-0.53621787,-0.4471355,-0.41857508,-0.08647908,24-45,24,45
3.1203365,1.0295764,1.3156685,-0.5390563,-0.7087772,0.08574722,-0.22708979,-0.38599846,-0.24811809,0.20492713,24-46,24,46
4.450296,-0.86497724,-1.1039844,0.6119161,-0.02078632,-0.8066313,-0.47209758,-0.42244345,0.47495204,0.06563129,25-19,25,19
4.465167,-0.7913264,1.1413463,0.3163701,0.21303311,-0.8380552,-0.4962472,-0.38670596,0.5670041,0.02701428,25-20,25,20
4.283457,-0.8820512,-1.3147838,0.46337062,-0.22103184,-0.7238795,-0.29744744,-0.33619344,0.38240358,0.30000052,25-21,25,21
4.3311367,-0.79485965,0.9919063,0.32496336,0.10543792,-0.70355976,-0.2609295,-0.47995433,0.39680102,0.23895456,25-22,25,22
4.1528254,-0.8737381,-1.0443909,0.40930456,-0.51652557,-0.40789536,-0.40571758,-0.55780333,0.40822145,-0.14030404,25-23,25,23
4.209379,-0.80701506,1.2255837,0.061409917,-0.3393033,-0.4042368,-0.5444913,-0.39509246,0.38077787,-0.13804707,25-24,25,24
4.0644503,-0.8855595,-0.7840323,0.23401253,-1.1527798,0.0055199573,-0.28204733,-0.30732223,0.20018375,-0.02115237,25-25,25,25
4.0886607,-0.8226257,1.2437999,-0.052795574,-0.6614103,-0.2110946,-0.3098818,-0.20557456,0.07119826,0.13234809,25-26,25,26
3.946637,-0.8811772,-0.70768434,-0.017578607,-1.3675091,0.18838212,-0.104339436,-0.07456693,-0.054532655,0.2419231,25-27,25,27
3.9866621,-0.8154335,1.5868784,-0.299311,-1.136047,0.12720759,0.014334352,-0.032595433,-0.2802376,0.502209,25-28,25,28
3.7951562,-0.9060815,-0.7013836,-0.17318667,-1.2130623,0.16797413,0.29319367,0.035957914,-0.18529782,0.9081217,25-29,25,29
3.8043635,-0.85459036,0.8080212,-0.28256682,-0.27927923,-0.3420004,0.4469497,-0.09275265,-0.28323367,1.3259286,25-30,25,30
3.6603782,-0.93069285,-0.8465599,-0.2446036,-0.68836904,-0.1805477,0.31055292,-0.16658643,-0.29386583,1.0123997,25-31,25,31
3.6707702,-0.8513952,0.8410803,-0.34697315,-0.020015754,-0.49716052,0.071810156,-0.3876283,-0.1965003,0.6759131,25-32,25,32
3.5554001,-0.9244566,-1.0938575,-0.25374785,-0.2618113,-0.42553338,-0.046517573,-0.29610336,-0.13269417,0.6038813,25-33,25,33
3.5655994,-0.877461,0.5989313,-0.41215917,0.7044955,-0.9029495,-0.16596217,-0.40726444,-0.03429165,0.48514006,25-34,25,34
3.4523408,-0.94396967,-1.3411186,-0.21167253,0.058294106,-0.6607411,-0.3817966,-0.63221407,-0.11612162,0.08524243,25-35,25,35
3.444864,-0.87841415,0.7049412,-0.35835645,0.5234452,-0.8498094,-0.45814526,-0.6429803,0.0046107993,0.08648835,25-36,25,36
